0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3.6,4.21,9.71,8.52,6.15,9.83,4.87,1.92,2.64,5.83,9.2,6.78,2.06,5.94,12.12,6.88,7.64,5.91
7.42,6.96,1.43,5.69,4.52,0.83,8.04,10.03,8.04,7.11,7.77,4.69,8.25,4.86,1.85,7.05,4.7,4.81
2.45,3.03,8.34,7.44,4.78,8.44,4.16,2.15,1.48,4.93,8.36,5.53,0.66,4.63,10.73,5.88,6.44,4.55
1.75,1.66,5.62,5.94,1.87,5.63,4.39,4.55,2.06,4.42,7.5,3.61,2.31,2.56,7.86,4.21,4.6,1.69
7.76,7.4,0.59,4.19,5.06,1.06,7.15,9.58,8.2,6.09,6.21,3.79,8.16,4.31,2.45,8.1,3.49,5.35
2.2,2.8,8.45,7.74,4.72,8.52,4.55,2.52,1.22,5.28,8.71,5.76,0.82,4.83,10.79,5.58,6.69,4.47
4.7,4.2,3.14,6.03,1.79,2.81,6.8,7.99,5.43,6.21,8.1,4.03,5.86,3.55,4.64,4.37,4.63,2.07
4.83,4.24,4.71,7.8,2.47,4.24,8.19,8.84,5.74,7.75,9.86,5.72,6.47,5.11,5.55,3.18,6.39,2.61
8.54,8.59,5.82,1.56,7.45,6.42,4.01,7.28,8.32,3.0,0.6,3.62,7.5,4.53,8.07,10.85,2.88,7.58
4.08,3.76,3.15,4.55,1.68,3.17,4.97,6.46,4.54,4.38,6.51,2.32,4.63,1.72,5.44,5.13,3.09,1.9
